area_label,naics_custom,naics_custom_label,measure,yr,lvl,gyy,dyy,hover_label
Snohomish County,TTL,Total Nonfarm,Mar Employment,2014,264169,0.016128411853401747,4193,"Snohomish County<br>2014: 264.2k, 1.6%"
Snohomish County,TTL,Total Nonfarm,Mar Employment,2015,271794,0.028864098361276236,7625,"Snohomish County<br>2015: 271.8k, 2.9%"
Snohomish County,TTL,Total Nonfarm,Mar Employment,2016,279658,0.028933677711796335,7864,"Snohomish County<br>2016: 279.7k, 2.9%"
Snohomish County,TTL,Total Nonfarm,Mar Employment,2017,282818,0.011299515837201124,3160,"Snohomish County<br>2017: 282.8k, 1.1%"
Snohomish County,TTL,Total Nonfarm,Mar Employment,2018,284298,0.0052330474015092054,1480,"Snohomish County<br>2018: 284.3k, 0.5%"
Snohomish County,TTL,Total Nonfarm,Mar Employment,2019,289464,0.018171074013886734,5166,"Snohomish County<br>2019: 289.5k, 1.8%"
Snohomish County,TTL,Total Nonfarm,Mar Employment,2020,292958,0.012070585634137654,3494,"Snohomish County<br>2020: 293.0k, 1.2%"
Snohomish County,TTL,Total Nonfarm,Mar Employment,2021,269374,-0.08050300725701298,-23584,"Snohomish County<br>2021: 269.4k, -8.1%"
Snohomish County,TTL,Total Nonfarm,Average Annual Employment,2002,205356,NA,NA,NA
Snohomish County,TTL,Total Nonfarm,Average Annual Employment,2003,206909,0.007562476869436452,1553,"Snohomish County<br>2003: 206.9k, 0.8%"
Snohomish County,TTL,Total Nonfarm,Average Annual Employment,2004,210600,0.017838760034604606,3691,"Snohomish County<br>2004: 210.6k, 1.8%"
Snohomish County,TTL,Total Nonfarm,Average Annual Employment,2005,221023,0.04949192782526124,10423,"Snohomish County<br>2005: 221.0k, 4.9%"
Snohomish County,TTL,Total Nonfarm,Average Annual Employment,2006,233361,0.05582224474375974,12338,"Snohomish County<br>2006: 233.4k, 5.6%"
Snohomish County,TTL,Total Nonfarm,Average Annual Employment,2007,252876.91666666666,0.0836297267609698,19515.916666666657,"Snohomish County<br>2007: 252.9k, 8.4%"
Snohomish County,TTL,Total Nonfarm,Average Annual Employment,2008,253702,0.003262786276459373,825.083333333343,"Snohomish County<br>2008: 253.7k, 0.3%"
Snohomish County,TTL,Total Nonfarm,Average Annual Employment,2009,241771,-0.04702761507595521,-11931,"Snohomish County<br>2009: 241.8k, -4.7%"
Snohomish County,TTL,Total Nonfarm,Average Annual Employment,2010,238961,-0.011622568463546035,-2810,"Snohomish County<br>2010: 239.0k, -1.2%"
Snohomish County,TTL,Total Nonfarm,Average Annual Employment,2011,246803,0.03281707056800065,7842,"Snohomish County<br>2011: 246.8k, 3.3%"
Snohomish County,TTL,Total Nonfarm,Average Annual Employment,2012,257079,0.04163644688273638,10276,"Snohomish County<br>2012: 257.1k, 4.2%"
Snohomish County,TTL,Total Nonfarm,Average Annual Employment,2013,263550,0.025171250860630323,6471,"Snohomish County<br>2013: 263.6k, 2.5%"
Snohomish County,TTL,Total Nonfarm,Average Annual Employment,2014,267833,0.016251185733257456,4283,"Snohomish County<br>2014: 267.8k, 1.6%"
Snohomish County,TTL,Total Nonfarm,Average Annual Employment,2015,275524,0.02871565490436212,7691,"Snohomish County<br>2015: 275.5k, 2.9%"
Snohomish County,TTL,Total Nonfarm,Average Annual Employment,2016,283151,0.02768179904472934,7627,"Snohomish County<br>2016: 283.2k, 2.8%"
Snohomish County,TTL,Total Nonfarm,Average Annual Employment,2017,283881,0.002578129690518516,730,"Snohomish County<br>2017: 283.9k, 0.3%"
Snohomish County,TTL,Total Nonfarm,Average Annual Employment,2018,287496,0.012734209052384537,3615,"Snohomish County<br>2018: 287.5k, 1.3%"
Snohomish County,TTL,Total Nonfarm,Average Annual Employment,2019,291799,0.014967164760553153,4303,"Snohomish County<br>2019: 291.8k, 1.5%"
Snohomish County,TTL,Total Nonfarm,Average Annual Employment,2020,273939,-0.06120651544385003,-17860,"Snohomish County<br>2020: 273.9k, -6.1%"
Snohomish County,TTL,Total Nonfarm,Average Annual Employment,2021,274355,0.001518586254604104,416,"Snohomish County<br>2021: 274.4k, 0.2%"
Snohomish County,"11, 21",Mining and Logging,Mar Employment,2002,1463,NA,NA,NA
Snohomish County,"11, 21",Mining and Logging,Mar Employment,2003,1470,0.004784688995215225,7,"Snohomish County<br>2003: 1.5k, 0.5%"
Snohomish County,"11, 21",Mining and Logging,Mar Employment,2004,1534,0.0435374149659864,64,"Snohomish County<br>2004: 1.5k, 4.4%"
Snohomish County,"11, 21",Mining and Logging,Mar Employment,2005,1658,0.08083441981747064,124,"Snohomish County<br>2005: 1.7k, 8.1%"
Snohomish County,"11, 21",Mining and Logging,Mar Employment,2006,1454,-0.12303980699638117,-204,"Snohomish County<br>2006: 1.5k, -12.3%"
Snohomish County,"11, 21",Mining and Logging,Mar Employment,2007,1393,-0.04195323246217331,-61,"Snohomish County<br>2007: 1.4k, -4.2%"
Snohomish County,"11, 21",Mining and Logging,Mar Employment,2008,1335,-0.04163675520459442,-58,"Snohomish County<br>2008: 1.3k, -4.2%"
Snohomish County,"11, 21",Mining and Logging,Mar Employment,2009,1149,-0.13932584269662918,-186,"Snohomish County<br>2009: 1.1k, -13.9%"
Snohomish County,"11, 21",Mining and Logging,Mar Employment,2010,NA,NA,NA,NA
Snohomish County,"11, 21",Mining and Logging,Mar Employment,2011,1036,NA,NA,NA
Snohomish County,"11, 21",Mining and Logging,Mar Employment,2012,1069,0.031853281853281956,33,"Snohomish County<br>2012: 1.1k, 3.2%"
Snohomish County,"11, 21",Mining and Logging,Mar Employment,2013,1071,0.00187090739008422,2,"Snohomish County<br>2013: 1.1k, 0.2%"
Snohomish County,"11, 21",Mining and Logging,Mar Employment,2014,1125,0.050420168067226934,54,"Snohomish County<br>2014: 1.1k, 5.0%"
Snohomish County,"11, 21",Mining and Logging,Mar Employment,2015,1216,0.08088888888888879,91,"Snohomish County<br>2015: 1.2k, 8.1%"
Snohomish County,"11, 21",Mining and Logging,Mar Employment,2016,1309,0.07648026315789469,93,"Snohomish County<br>2016: 1.3k, 7.6%"
Snohomish County,"11, 21",Mining and Logging,Mar Employment,2017,1518,0.1596638655462186,209,"Snohomish County<br>2017: 1.5k, 16.0%"
Snohomish County,"11, 21",Mining and Logging,Mar Employment,2018,1681,0.10737812911725952,163,"Snohomish County<br>2018: 1.7k, 10.7%"
Snohomish County,"11, 21",Mining and Logging,Mar Employment,2019,1602,-0.046995835812016606,-79,"Snohomish County<br>2019: 1.6k, -4.7%"
Snohomish County,"11, 21",Mining and Logging,Mar Employment,2020,1670,0.04244694132334592,68,"Snohomish County<br>2020: 1.7k, 4.2%"
Snohomish County,"11, 21",Mining and Logging,Mar Employment,2021,1722,0.031137724550898138,52,"Snohomish County<br>2021: 1.7k, 3.1%"
Snohomish County,"11, 21",Mining and Logging,Average Annual Employment,2002,1536,NA,NA,NA
Snohomish County,"11, 21",Mining and Logging,Average Annual Employment,2003,1517,-0.01236979166666663,-19,"Snohomish County<br>2003: 1.5k, -1.2%"
Snohomish County,"11, 21",Mining and Logging,Average Annual Employment,2004,1629,0.07382992748846418,112,"Snohomish County<br>2004: 1.6k, 7.4%"
Snohomish County,"11, 21",Mining and Logging,Average Annual Employment,2005,1636,0.0042971147943524635,7,"Snohomish County<br>2005: 1.6k, 0.4%"
Snohomish County,"11, 21",Mining and Logging,Average Annual Employment,2006,1539,-0.05929095354523228,-97,"Snohomish County<br>2006: 1.5k, -5.9%"
Snohomish County,"11, 21",Mining and Logging,Average Annual Employment,2007,1460.25,-0.051169590643274865,-78.75,"Snohomish County<br>2007: 1.5k, -5.1%"
Snohomish County,"11, 21",Mining and Logging,Average Annual Employment,2008,1369.9166666666667,-0.061861553386977075,-90.33333333333326,"Snohomish County<br>2008: 1.4k, -6.2%"
Snohomish County,"11, 21",Mining and Logging,Average Annual Employment,2009,1224,-0.10651499482936921,-145.91666666666674,"Snohomish County<br>2009: 1.2k, -10.7%"
Snohomish County,"11, 21",Mining and Logging,Average Annual Employment,2010,NA,NA,NA,NA
Snohomish County,"11, 21",Mining and Logging,Average Annual Employment,2011,1137,NA,NA,NA
Snohomish County,"11, 21",Mining and Logging,Average Annual Employment,2012,1162,0.021987686895338587,25,"Snohomish County<br>2012: 1.2k, 2.2%"
Snohomish County,"11, 21",Mining and Logging,Average Annual Employment,2013,1216,0.04647160068846823,54,"Snohomish County<br>2013: 1.2k, 4.6%"
Snohomish County,"11, 21",Mining and Logging,Average Annual Employment,2014,1243,0.022203947368421018,27,"Snohomish County<br>2014: 1.2k, 2.2%"
Snohomish County,"11, 21",Mining and Logging,Average Annual Employment,2015,1380,0.11021721641190663,137,"Snohomish County<br>2015: 1.4k, 11.0%"
Snohomish County,"11, 21",Mining and Logging,Average Annual Employment,2016,1491,0.08043478260869574,111,"Snohomish County<br>2016: 1.5k, 8.0%"
Snohomish County,"11, 21",Mining and Logging,Average Annual Employment,2017,1648,0.10529845741113353,157,"Snohomish County<br>2017: 1.6k, 10.5%"
Snohomish County,"11, 21",Mining and Logging,Average Annual Employment,2018,1710,0.03762135922330101,62,"Snohomish County<br>2018: 1.7k, 3.8%"
Snohomish County,"11, 21",Mining and Logging,Average Annual Employment,2019,1715,0.0029239766081872176,5,"Snohomish County<br>2019: 1.7k, 0.3%"
Snohomish County,"11, 21",Mining and Logging,Average Annual Employment,2020,1763,0.02798833819241975,48,"Snohomish County<br>2020: 1.8k, 2.8%"
Snohomish County,"11, 21",Mining and Logging,Average Annual Employment,2021,1871,0.06125921724333527,108,"Snohomish County<br>2021: 1.9k, 6.1%"
Snohomish County,"48-49,22","Transportation, Warehousing and Utilities",Mar Employment,2002,NA,NA,NA,NA
Snohomish County,"48-49,22","Transportation, Warehousing and Utilities",Mar Employment,2003,2592,NA,NA,NA
Snohomish County,"48-49,22","Transportation, Warehousing and Utilities",Mar Employment,2004,2801,0.08063271604938271,209,"Snohomish County<br>2004: 2.8k, 8.1%"
Snohomish County,"48-49,22","Transportation, Warehousing and Utilities",Mar Employment,2005,3123,0.11495894323455902,322,"Snohomish County<br>2005: 3.1k, 11.5%"
Snohomish County,"48-49,22","Transportation, Warehousing and Utilities",Mar Employment,2006,3190,0.021453730387448022,67,"Snohomish County<br>2006: 3.2k, 2.1%"
Snohomish County,"48-49,22","Transportation, Warehousing and Utilities",Mar Employment,2007,3572,0.11974921630094038,382,"Snohomish County<br>2007: 3.6k, 12.0%"
Snohomish County,"48-49,22","Transportation, Warehousing and Utilities",Mar Employment,2008,3538,-0.009518477043673035,-34,"Snohomish County<br>2008: 3.5k, -1.0%"
Snohomish County,"48-49,22","Transportation, Warehousing and Utilities",Mar Employment,2009,3450,-0.024872809496890858,-88,"Snohomish County<br>2009: 3.4k, -2.5%"
Snohomish County,"48-49,22","Transportation, Warehousing and Utilities",Mar Employment,2010,NA,NA,NA,NA
Snohomish County,"48-49,22","Transportation, Warehousing and Utilities",Mar Employment,2011,3238,NA,NA,NA
Snohomish County,"48-49,22","Transportation, Warehousing and Utilities",Mar Employment,2012,3323,0.026250772081531704,85,"Snohomish County<br>2012: 3.3k, 2.6%"
Snohomish County,"48-49,22","Transportation, Warehousing and Utilities",Mar Employment,2013,3451,0.03851941017153182,128,"Snohomish County<br>2013: 3.5k, 3.9%"
Snohomish County,"48-49,22","Transportation, Warehousing and Utilities",Mar Employment,2014,3638,0.054187192118226646,187,"Snohomish County<br>2014: 3.6k, 5.4%"
Snohomish County,"48-49,22","Transportation, Warehousing and Utilities",Mar Employment,2015,3932,0.08081363386476093,294,"Snohomish County<br>2015: 3.9k, 8.1%"
Snohomish County,"48-49,22","Transportation, Warehousing and Utilities",Mar Employment,2016,4095,0.04145473041709047,163,"Snohomish County<br>2016: 4.1k, 4.1%"
Snohomish County,"48-49,22","Transportation, Warehousing and Utilities",Mar Employment,2017,4276,0.044200244200244265,181,"Snohomish County<br>2017: 4.3k, 4.4%"
Snohomish County,"48-49,22","Transportation, Warehousing and Utilities",Mar Employment,2018,4353,0.018007483629560284,77,"Snohomish County<br>2018: 4.4k, 1.8%"
Snohomish County,"48-49,22","Transportation, Warehousing and Utilities",Mar Employment,2019,4595,0.05559384332644157,242,"Snohomish County<br>2019: 4.6k, 5.6%"
Snohomish County,"48-49,22","Transportation, Warehousing and Utilities",Mar Employment,2020,4984,0.08465723612622411,389,"Snohomish County<br>2020: 5.0k, 8.5%"
Snohomish County,"48-49,22","Transportation, Warehousing and Utilities",Mar Employment,2021,5738,0.1512841091492776,754,"Snohomish County<br>2021: 5.7k, 15.1%"
Snohomish County,"48-49,22","Transportation, Warehousing and Utilities",Average Annual Employment,2002,NA,NA,NA,NA
Snohomish County,"48-49,22","Transportation, Warehousing and Utilities",Average Annual Employment,2003,2705,NA,NA,NA
Snohomish County,"48-49,22","Transportation, Warehousing and Utilities",Average Annual Employment,2004,2921,0.0798521256931608,216,"Snohomish County<br>2004: 2.9k, 8.0%"
Snohomish County,"48-49,22","Transportation, Warehousing and Utilities",Average Annual Employment,2005,3189,0.09174940089010608,268,"Snohomish County<br>2005: 3.2k, 9.2%"
Snohomish County,"48-49,22","Transportation, Warehousing and Utilities",Average Annual Employment,2006,3301,0.03512072750078388,112,"Snohomish County<br>2006: 3.3k, 3.5%"
Snohomish County,"48-49,22","Transportation, Warehousing and Utilities",Average Annual Employment,2007,3668.333333333333,0.11127941027971322,367.33333333333303,"Snohomish County<br>2007: 3.7k, 11.1%"
Snohomish County,"48-49,22","Transportation, Warehousing and Utilities",Average Annual Employment,2008,3613.25,-0.01501590186278956,-55.08333333333303,"Snohomish County<br>2008: 3.6k, -1.5%"
Snohomish County,"48-49,22","Transportation, Warehousing and Utilities",Average Annual Employment,2009,3482,-0.03632463848335987,-131.25,"Snohomish County<br>2009: 3.5k, -3.6%"
Snohomish County,"48-49,22","Transportation, Warehousing and Utilities",Average Annual Employment,2010,NA,NA,NA,NA
Snohomish County,"48-49,22","Transportation, Warehousing and Utilities",Average Annual Employment,2011,3416,NA,NA,NA
Snohomish County,"48-49,22","Transportation, Warehousing and Utilities",Average Annual Employment,2012,3375,-0.012002341920374748,-41,"Snohomish County<br>2012: 3.4k, -1.2%"
Snohomish County,"48-49,22","Transportation, Warehousing and Utilities",Average Annual Employment,2013,3613,0.07051851851851842,238,"Snohomish County<br>2013: 3.6k, 7.1%"
Snohomish County,"48-49,22","Transportation, Warehousing and Utilities",Average Annual Employment,2014,3797,0.05092720730694711,184,"Snohomish County<br>2014: 3.8k, 5.1%"
Snohomish County,"48-49,22","Transportation, Warehousing and Utilities",Average Annual Employment,2015,4042,0.06452462470371345,245,"Snohomish County<br>2015: 4.0k, 6.5%"
Snohomish County,"48-49,22","Transportation, Warehousing and Utilities",Average Annual Employment,2016,4227,0.04576942107867388,185,"Snohomish County<br>2016: 4.2k, 4.6%"
Snohomish County,"48-49,22","Transportation, Warehousing and Utilities",Average Annual Employment,2017,4367,0.03312041637094865,140,"Snohomish County<br>2017: 4.4k, 3.3%"
Snohomish County,"48-49,22","Transportation, Warehousing and Utilities",Average Annual Employment,2018,4483,0.026562857797114647,116,"Snohomish County<br>2018: 4.5k, 2.7%"
Snohomish County,"48-49,22","Transportation, Warehousing and Utilities",Average Annual Employment,2019,4724,0.05375864376533568,241,"Snohomish County<br>2019: 4.7k, 5.4%"
Snohomish County,"48-49,22","Transportation, Warehousing and Utilities",Average Annual Employment,2020,4906,0.03852667231160023,182,"Snohomish County<br>2020: 4.9k, 3.9%"
Snohomish County,"48-49,22","Transportation, Warehousing and Utilities",Average Annual Employment,2021,5683,0.15837749694251935,777,"Snohomish County<br>2021: 5.7k, 15.8%"
Snohomish County,23,Construction,Mar Employment,2002,13781,NA,NA,NA
Snohomish County,23,Construction,Mar Employment,2003,14060,0.020245265220230735,279,"Snohomish County<br>2003: 14.1k, 2.0%"
Snohomish County,23,Construction,Mar Employment,2004,14830,0.05476529160739685,770,"Snohomish County<br>2004: 14.8k, 5.5%"
Snohomish County,23,Construction,Mar Employment,2005,16502,0.112744436952124,1672,"Snohomish County<br>2005: 16.5k, 11.3%"
Snohomish County,23,Construction,Mar Employment,2006,18871,0.14355835656284088,2369,"Snohomish County<br>2006: 18.9k, 14.4%"
Snohomish County,23,Construction,Mar Employment,2007,21811,0.1557946054793069,2940,"Snohomish County<br>2007: 21.8k, 15.6%"
